source_ip,(empty),21,22,53,6667,80,OTHER,source_ip_classification,in_ids
172.23.84.121,0.0,0.0,0.0,0.0,0.0,8612.0,0.0,Workstation,False
172.23.84.122,0.0,0.0,0.0,0.0,0.0,8616.0,0.0,Workstation,False
172.23.84.123,0.0,0.0,0.0,0.0,0.0,8584.0,0.0,Workstation,False
172.23.84.124,0.0,0.0,0.0,0.0,0.0,8596.0,0.0,Workstation,False
172.23.84.125,0.0,0.0,0.0,0.0,0.0,8600.0,0.0,Workstation,False
172.23.84.126,0.0,0.0,0.0,0.0,0.0,8651.0,0.0,Workstation,False
172.23.84.127,0.0,0.0,0.0,0.0,0.0,8618.0,0.0,Workstation,False
172.23.84.128,0.0,0.0,0.0,0.0,0.0,8619.0,0.0,Workstation,False
172.23.84.129,0.0,0.0,0.0,0.0,0.0,8648.0,0.0,Workstation,False
172.23.84.13,0.0,0.0,0.0,0.0,0.0,8616.0,0.0,Workstation,False
172.23.84.14,0.0,0.0,0.0,0.0,0.0,8638.0,0.0,Workstation,False
172.23.84.15,0.0,0.0,0.0,0.0,0.0,8610.0,0.0,Workstation,False
172.23.84.16,0.0,0.0,0.0,0.0,0.0,8586.0,0.0,Workstation,False
172.23.84.17,0.0,0.0,0.0,0.0,0.0,8629.0,0.0,Workstation,False
172.23.84.18,0.0,0.0,0.0,0.0,0.0,8628.0,0.0,Workstation,False
172.23.84.19,0.0,0.0,0.0,0.0,0.0,8613.0,0.0,Workstation,False
172.23.84.250,0.0,0.0,0.0,0.0,0.0,8563.0,0.0,Workstation,False
172.23.84.251,0.0,0.0,0.0,0.0,0.0,8625.0,0.0,Workstation,False
172.23.84.252,0.0,0.0,0.0,0.0,0.0,8595.0,0.0,Workstation,False
172.23.84.253,0.0,0.0,0.0,0.0,0.0,8631.0,0.0,Workstation,False
172.23.84.254,0.0,0.0,0.0,0.0,0.0,8589.0,0.0,Workstation,False
172.23.84.255,0.0,0.0,0.0,0.0,0.0,8648.0,0.0,Workstation,False
172.23.84.82,0.0,0.0,0.0,0.0,0.0,8606.0,0.0,Workstation,False
172.23.84.83,0.0,0.0,0.0,0.0,0.0,8614.0,0.0,Workstation,False
172.23.84.88,0.0,0.0,0.0,0.0,0.0,8607.0,0.0,Workstation,False
172.23.84.89,0.0,0.0,0.0,0.0,0.0,8624.0,0.0,Workstation,False
172.23.85.0,0.0,0.0,0.0,0.0,0.0,8601.0,0.0,Workstation,False
172.23.85.1,0.0,0.0,0.0,0.0,0.0,8595.0,0.0,Workstation,False
172.23.85.121,0.0,0.0,0.0,0.0,0.0,8638.0,0.0,Workstation,False
172.23.85.123,0.0,0.0,0.0,0.0,0.0,8633.0,0.0,Workstation,False
172.23.85.124,0.0,0.0,0.0,0.0,0.0,8615.0,0.0,Workstation,False
172.23.85.125,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,Workstation,False
172.23.85.126,0.0,0.0,0.0,0.0,0.0,8629.0,0.0,Workstation,False
172.23.85.127,0.0,0.0,0.0,0.0,0.0,8639.0,0.0,Workstation,False
172.23.85.170,0.0,0.0,0.0,0.0,0.0,8600.0,0.0,Workstation,False
172.23.85.171,0.0,0.0,0.0,0.0,0.0,8615.0,0.0,Workstation,False
172.23.85.172,0.0,0.0,0.0,0.0,0.0,8617.0,0.0,Workstation,False
172.23.85.174,0.0,0.0,0.0,0.0,0.0,8580.0,0.0,Workstation,False
172.23.85.175,0.0,0.0,0.0,0.0,0.0,8580.0,0.0,Workstation,False
172.23.85.176,0.0,0.0,0.0,0.0,0.0,8597.0,0.0,Workstation,False
172.23.85.177,0.0,0.0,0.0,0.0,0.0,8585.0,0.0,Workstation,False
172.23.85.178,0.0,0.0,0.0,0.0,0.0,8629.0,0.0,Workstation,False
172.23.85.179,0.0,0.0,0.0,0.0,0.0,8601.0,0.0,Workstation,False
172.23.85.2,0.0,0.0,0.0,0.0,0.0,8584.0,0.0,Workstation,False
172.23.85.212,0.0,0.0,0.0,0.0,0.0,8617.0,0.0,Workstation,False
172.23.85.245,0.0,0.0,0.0,0.0,0.0,8590.0,0.0,Workstation,False
172.23.85.248,0.0,0.0,0.0,0.0,0.0,8626.0,0.0,Workstation,False
172.23.85.249,0.0,0.0,0.0,0.0,0.0,8621.0,0.0,Workstation,False
172.23.85.3,0.0,0.0,0.0,0.0,0.0,8581.0,0.0,Workstation,False
172.23.85.4,0.0,0.0,0.0,0.0,0.0,8604.0,0.0,Workstation,False
172.23.85.5,0.0,0.0,0.0,0.0,0.0,8563.0,0.0,Workstation,False
172.23.85.6,0.0,0.0,0.0,0.0,0.0,8598.0,0.0,Workstation,False
172.23.85.68,0.0,0.0,0.0,0.0,0.0,8634.0,0.0,Workstation,False
172.23.85.7,0.0,0.0,0.0,0.0,0.0,8605.0,0.0,Workstation,False
172.23.85.8,0.0,0.0,0.0,0.0,0.0,8590.0,0.0,Workstation,False
172.23.85.9,0.0,0.0,0.0,0.0,0.0,8572.0,0.0,Workstation,False
172.23.86.210,0.0,0.0,0.0,0.0,0.0,8637.0,0.0,Workstation,False
172.23.86.211,0.0,0.0,0.0,0.0,0.0,8605.0,0.0,Workstation,False
172.23.86.212,0.0,0.0,0.0,0.0,0.0,8627.0,0.0,Workstation,False
172.23.86.213,0.0,0.0,0.0,0.0,0.0,8615.0,0.0,Workstation,False
172.23.86.214,0.0,0.0,0.0,0.0,0.0,8588.0,0.0,Workstation,False
172.23.86.215,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,Workstation,False
172.23.86.216,0.0,0.0,0.0,0.0,0.0,8597.0,0.0,Workstation,False
172.23.86.217,0.0,0.0,0.0,0.0,0.0,8627.0,0.0,Workstation,False
172.23.86.218,0.0,0.0,0.0,0.0,0.0,8641.0,0.0,Workstation,False
172.23.86.219,0.0,0.0,0.0,0.0,0.0,8644.0,0.0,Workstation,False
172.23.86.30,0.0,0.0,0.0,0.0,0.0,8611.0,0.0,Workstation,False
172.23.86.31,0.0,0.0,0.0,0.0,0.0,8654.0,0.0,Workstation,False
172.23.86.32,0.0,0.0,0.0,0.0,0.0,8617.0,0.0,Workstation,False
172.23.86.33,0.0,0.0,0.0,0.0,0.0,8628.0,0.0,Workstation,False
172.23.86.34,0.0,0.0,0.0,0.0,0.0,8594.0,0.0,Workstation,False
172.23.86.35,0.0,0.0,0.0,0.0,0.0,8634.0,0.0,Workstation,False
172.23.86.36,0.0,0.0,0.0,0.0,0.0,8599.0,0.0,Workstation,False
172.23.86.37,0.0,0.0,0.0,0.0,0.0,8627.0,0.0,Workstation,False
172.23.86.38,0.0,0.0,0.0,0.0,0.0,8596.0,0.0,Workstation,False
172.23.86.39,0.0,0.0,0.0,0.0,0.0,8624.0,0.0,Workstation,False
172.23.86.80,0.0,0.0,0.0,0.0,0.0,8638.0,0.0,Workstation,False
172.23.86.81,0.0,0.0,0.0,0.0,0.0,8569.0,0.0,Workstation,False
172.23.86.82,0.0,0.0,0.0,0.0,0.0,8621.0,0.0,Workstation,False
172.23.86.83,0.0,0.0,0.0,0.0,0.0,8590.0,0.0,Workstation,False
172.23.86.84,0.0,0.0,0.0,0.0,0.0,8618.0,0.0,Workstation,False
172.23.86.85,0.0,0.0,0.0,0.0,0.0,8604.0,0.0,Workstation,False
172.23.86.86,0.0,0.0,0.0,0.0,0.0,8625.0,0.0,Workstation,False
172.23.86.87,0.0,0.0,0.0,0.0,0.0,8573.0,0.0,Workstation,False
172.23.86.88,0.0,0.0,0.0,0.0,0.0,8656.0,0.0,Workstation,False
172.23.86.89,0.0,0.0,0.0,0.0,0.0,8580.0,0.0,Workstation,False
172.23.87.0,0.0,0.0,0.0,0.0,0.0,8632.0,0.0,Workstation,False
172.23.87.1,0.0,0.0,0.0,0.0,0.0,8609.0,0.0,Workstation,False
172.23.87.150,0.0,0.0,0.0,0.0,0.0,8575.0,0.0,Workstation,False
172.23.87.151,0.0,0.0,0.0,0.0,0.0,8620.0,0.0,Workstation,False
172.23.87.152,0.0,0.0,0.0,0.0,0.0,8617.0,0.0,Workstation,False
172.23.87.153,0.0,0.0,0.0,0.0,0.0,8608.0,0.0,Workstation,False
172.23.87.154,0.0,0.0,0.0,0.0,0.0,8583.0,0.0,Workstation,False
172.23.87.155,0.0,0.0,0.0,0.0,0.0,8569.0,0.0,Workstation,False
172.23.87.156,0.0,0.0,0.0,0.0,0.0,8574.0,0.0,Workstation,False
172.23.87.157,0.0,0.0,0.0,0.0,0.0,8591.0,0.0,Workstation,False
172.23.87.158,0.0,0.0,0.0,0.0,0.0,8594.0,0.0,Workstation,False
172.23.87.159,0.0,0.0,0.0,0.0,0.0,8625.0,0.0,Workstation,False
172.23.87.2,0.0,0.0,0.0,0.0,0.0,8584.0,0.0,Workstation,False
172.23.87.250,0.0,0.0,0.0,0.0,0.0,8601.0,0.0,Workstation,False
172.23.87.251,0.0,0.0,0.0,0.0,0.0,8602.0,0.0,Workstation,False
172.23.87.254,0.0,0.0,0.0,0.0,0.0,8648.0,0.0,Workstation,False
172.23.87.255,0.0,0.0,0.0,0.0,0.0,8647.0,0.0,Workstation,False
172.23.87.3,0.0,0.0,0.0,0.0,0.0,8607.0,0.0,Workstation,False
172.23.87.40,0.0,0.0,0.0,0.0,0.0,8572.0,0.0,Workstation,False
172.23.87.41,0.0,0.0,0.0,0.0,0.0,8588.0,0.0,Workstation,False
172.23.87.42,0.0,0.0,0.0,0.0,0.0,8597.0,0.0,Workstation,False
172.23.87.43,0.0,0.0,0.0,0.0,0.0,8614.0,0.0,Workstation,False
172.23.87.44,0.0,0.0,0.0,0.0,0.0,8580.0,0.0,Workstation,False
172.23.87.45,0.0,0.0,0.0,0.0,0.0,8607.0,0.0,Workstation,False
172.23.87.46,0.0,0.0,0.0,0.0,0.0,8611.0,0.0,Workstation,False
172.23.87.47,0.0,0.0,0.0,0.0,0.0,8592.0,0.0,Workstation,False
172.23.87.48,0.0,0.0,0.0,0.0,0.0,8607.0,0.0,Workstation,False
172.23.87.49,0.0,0.0,0.0,0.0,0.0,8628.0,0.0,Workstation,False
172.23.87.88,0.0,0.0,0.0,0.0,0.0,8620.0,0.0,Workstation,False
172.23.87.89,0.0,0.0,0.0,0.0,0.0,8615.0,0.0,Workstation,False
172.23.88.10,0.0,0.0,0.0,0.0,0.0,8621.0,0.0,Workstation,False
172.23.88.100,0.0,0.0,0.0,0.0,0.0,8671.0,0.0,Workstation,False
172.23.88.101,0.0,0.0,0.0,0.0,0.0,8638.0,0.0,Workstation,False
172.23.88.102,0.0,0.0,0.0,0.0,0.0,8624.0,0.0,Workstation,False
172.23.88.103,0.0,0.0,0.0,0.0,0.0,8645.0,0.0,Workstation,False
172.23.88.104,0.0,0.0,0.0,0.0,0.0,8610.0,0.0,Workstation,False
172.23.88.107,0.0,0.0,0.0,0.0,0.0,8625.0,0.0,Workstation,False
172.23.88.108,0.0,0.0,0.0,0.0,0.0,8595.0,0.0,Workstation,False
172.23.88.109,0.0,0.0,0.0,0.0,0.0,8569.0,0.0,Workstation,False
172.23.88.11,0.0,0.0,0.0,0.0,0.0,8638.0,0.0,Workstation,False
172.23.88.12,0.0,0.0,0.0,0.0,0.0,8624.0,0.0,Workstation,False
172.23.88.13,0.0,0.0,0.0,0.0,0.0,8644.0,0.0,Workstation,False
172.23.88.14,0.0,0.0,0.0,0.0,0.0,8631.0,0.0,Workstation,False
172.23.88.15,0.0,0.0,0.0,0.0,0.0,8622.0,0.0,Workstation,False
172.23.88.16,0.0,0.0,0.0,0.0,0.0,8630.0,0.0,Workstation,False
172.23.88.17,0.0,0.0,0.0,0.0,0.0,8641.0,0.0,Workstation,False
172.23.88.18,0.0,0.0,0.0,0.0,0.0,8605.0,0.0,Workstation,False
172.23.88.19,0.0,0.0,0.0,0.0,0.0,8646.0,0.0,Workstation,False
172.23.88.198,0.0,0.0,0.0,0.0,0.0,8616.0,0.0,Workstation,False
172.23.88.199,0.0,0.0,0.0,0.0,0.0,8630.0,0.0,Workstation,False
172.23.88.80,0.0,0.0,0.0,0.0,0.0,8615.0,0.0,Workstation,False
172.23.88.81,0.0,0.0,0.0,0.0,0.0,8597.0,0.0,Workstation,False
172.23.88.82,0.0,0.0,0.0,0.0,0.0,8598.0,0.0,Workstation,False
172.23.88.83,0.0,0.0,0.0,0.0,0.0,8593.0,0.0,Workstation,False
172.23.88.84,0.0,0.0,0.0,0.0,0.0,8564.0,0.0,Workstation,False
172.23.88.85,0.0,0.0,0.0,0.0,0.0,8572.0,0.0,Workstation,False
172.23.88.86,0.0,0.0,0.0,0.0,0.0,8630.0,0.0,Workstation,False
172.23.88.87,0.0,0.0,0.0,0.0,0.0,8610.0,0.0,Workstation,False
172.23.88.88,0.0,0.0,0.0,0.0,0.0,8656.0,0.0,Workstation,False
172.23.88.89,0.0,0.0,0.0,0.0,0.0,8608.0,0.0,Workstation,False
172.23.89.170,0.0,0.0,0.0,0.0,0.0,8584.0,0.0,Workstation,False
172.23.89.171,0.0,0.0,0.0,0.0,0.0,8629.0,0.0,Workstation,False
172.23.89.172,0.0,0.0,0.0,0.0,0.0,8648.0,0.0,Workstation,False
172.23.89.173,0.0,0.0,0.0,0.0,0.0,8605.0,0.0,Workstation,False
172.23.89.174,0.0,0.0,0.0,0.0,0.0,8632.0,0.0,Workstation,False
172.23.89.175,0.0,0.0,0.0,0.0,0.0,8592.0,0.0,Workstation,False
172.23.89.176,0.0,0.0,0.0,0.0,0.0,8602.0,0.0,Workstation,False
172.23.89.177,0.0,0.0,0.0,0.0,0.0,8600.0,0.0,Workstation,False
172.23.89.178,0.0,0.0,0.0,0.0,0.0,8611.0,0.0,Workstation,False
172.23.89.179,0.0,0.0,0.0,0.0,0.0,8636.0,0.0,Workstation,False
172.23.89.210,0.0,0.0,0.0,0.0,0.0,8607.0,0.0,Workstation,False
172.23.89.211,0.0,0.0,0.0,0.0,0.0,8611.0,0.0,Workstation,False
172.23.89.212,0.0,0.0,0.0,0.0,0.0,8607.0,0.0,Workstation,False
172.23.89.213,0.0,0.0,0.0,0.0,0.0,8589.0,0.0,Workstation,False
172.23.89.46,0.0,0.0,0.0,0.0,0.0,8585.0,0.0,Workstation,False
172.23.89.47,0.0,0.0,0.0,0.0,0.0,8608.0,0.0,Workstation,False
172.23.89.48,0.0,0.0,0.0,0.0,0.0,8621.0,0.0,Workstation,False
172.23.89.49,0.0,0.0,0.0,0.0,0.0,8613.0,0.0,Workstation,False
172.23.89.70,0.0,0.0,0.0,0.0,0.0,8630.0,0.0,Workstation,False
172.23.89.71,0.0,0.0,0.0,0.0,0.0,8614.0,0.0,Workstation,False
172.23.89.72,0.0,0.0,0.0,0.0,0.0,8610.0,0.0,Workstation,False
172.23.89.73,0.0,0.0,0.0,0.0,0.0,8625.0,0.0,Workstation,False
172.23.89.74,0.0,0.0,0.0,0.0,0.0,8626.0,0.0,Workstation,False
172.23.89.75,0.0,0.0,0.0,0.0,0.0,8604.0,0.0,Workstation,False
172.23.89.76,0.0,0.0,0.0,0.0,0.0,8614.0,0.0,Workstation,False
172.23.89.77,0.0,0.0,0.0,0.0,0.0,8610.0,0.0,Workstation,False
172.23.89.78,0.0,0.0,0.0,0.0,0.0,8573.0,0.0,Workstation,False
172.23.89.79,0.0,0.0,0.0,0.0,0.0,8626.0,0.0,Workstation,False
172.23.89.8,0.0,0.0,0.0,0.0,0.0,8580.0,0.0,Workstation,False
172.23.89.9,0.0,0.0,0.0,0.0,0.0,8600.0,0.0,Workstation,False
172.23.9.150,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.9.151,0.0,0.0,0.0,0.0,0.0,6581.0,0.0,Workstation,False
172.23.9.152,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.9.153,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.9.154,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.9.155,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.9.156,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.9.157,0.0,0.0,0.0,0.0,0.0,6576.0,0.0,Workstation,False
172.23.9.158,0.0,0.0,0.0,0.0,0.0,6572.0,0.0,Workstation,False
172.23.9.159,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.9.210,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.9.211,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.9.212,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.9.213,0.0,0.0,0.0,0.0,0.0,6582.0,0.0,Workstation,False
172.23.9.214,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.9.215,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.9.216,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.9.217,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.9.70,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.9.71,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.9.72,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.9.73,0.0,0.0,0.0,0.0,0.0,6575.0,0.0,Workstation,False
172.23.9.74,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.9.75,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,Workstation,False
172.23.9.76,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.9.77,0.0,0.0,0.0,0.0,0.0,6577.0,0.0,Workstation,False
172.23.9.78,0.0,0.0,0.0,0.0,0.0,6579.0,0.0,Workstation,False
172.23.9.79,0.0,0.0,0.0,0.0,0.0,6578.0,0.0,Workstation,False
172.23.90.0,0.0,0.0,0.0,0.0,0.0,8621.0,0.0,Workstation,False
172.23.90.1,0.0,0.0,0.0,0.0,0.0,8629.0,0.0,Workstation,False
172.23.90.140,0.0,0.0,0.0,0.0,0.0,8643.0,0.0,Workstation,False
172.23.90.141,0.0,0.0,0.0,0.0,0.0,8654.0,0.0,Workstation,False
172.23.90.142,0.0,0.0,0.0,0.0,0.0,8617.0,0.0,Workstation,False
172.23.90.143,0.0,0.0,0.0,0.0,0.0,8584.0,0.0,Workstation,False
172.23.90.144,0.0,0.0,0.0,0.0,0.0,8596.0,0.0,Workstation,False
172.23.90.145,0.0,0.0,0.0,0.0,0.0,8621.0,0.0,Workstation,False
172.23.90.146,0.0,0.0,0.0,0.0,0.0,8614.0,0.0,Workstation,False
172.23.90.147,0.0,0.0,0.0,0.0,0.0,8601.0,0.0,Workstation,False
172.23.90.148,0.0,0.0,0.0,0.0,0.0,8611.0,0.0,Workstation,False
172.23.90.149,0.0,0.0,0.0,0.0,0.0,8594.0,0.0,Workstation,False
172.23.90.2,0.0,0.0,0.0,0.0,0.0,8623.0,0.0,Workstation,False
172.23.90.3,0.0,0.0,0.0,0.0,0.0,8672.0,0.0,Workstation,False
172.23.90.4,0.0,0.0,0.0,0.0,0.0,8581.0,0.0,Workstation,False
172.23.90.5,0.0,0.0,0.0,0.0,0.0,8595.0,0.0,Workstation,False
172.23.90.6,0.0,0.0,0.0,0.0,0.0,8582.0,0.0,Workstation,False
172.23.90.60,0.0,0.0,0.0,0.0,0.0,8628.0,0.0,Workstation,False
172.23.90.61,0.0,0.0,0.0,0.0,0.0,8570.0,0.0,Workstation,False
172.23.90.62,0.0,0.0,0.0,0.0,0.0,8632.0,0.0,Workstation,False
172.23.90.63,0.0,0.0,0.0,0.0,0.0,8635.0,0.0,Workstation,False
172.23.90.64,0.0,0.0,0.0,0.0,0.0,8607.0,0.0,Workstation,False
172.23.90.65,0.0,0.0,0.0,0.0,0.0,8623.0,0.0,Workstation,False
172.23.90.66,0.0,0.0,0.0,0.0,0.0,8660.0,0.0,Workstation,False
172.23.90.67,0.0,0.0,0.0,0.0,0.0,8583.0,0.0,Workstation,False
172.23.90.68,0.0,0.0,0.0,0.0,0.0,8576.0,0.0,Workstation,False
172.23.90.69,0.0,0.0,0.0,0.0,0.0,8597.0,0.0,Workstation,False
172.23.90.7,0.0,0.0,0.0,0.0,0.0,8573.0,0.0,Workstation,False
172.23.90.8,0.0,0.0,0.0,0.0,0.0,8616.0,0.0,Workstation,False
172.23.90.9,0.0,0.0,0.0,0.0,0.0,8609.0,0.0,Workstation,False
172.23.91.0,0.0,0.0,0.0,0.0,0.0,8619.0,0.0,Workstation,False
172.23.91.1,0.0,0.0,0.0,0.0,0.0,8574.0,0.0,Workstation,False
172.23.91.190,0.0,0.0,0.0,0.0,0.0,8584.0,0.0,Workstation,False
172.23.91.191,0.0,0.0,0.0,0.0,0.0,8595.0,0.0,Workstation,False
172.23.91.192,0.0,0.0,0.0,0.0,0.0,8622.0,0.0,Workstation,False
172.23.91.193,0.0,0.0,0.0,0.0,0.0,8605.0,0.0,Workstation,False
172.23.91.200,0.0,0.0,0.0,0.0,0.0,8629.0,0.0,Workstation,False
172.23.91.201,0.0,0.0,0.0,0.0,0.0,8631.0,0.0,Workstation,False
172.23.91.202,0.0,0.0,0.0,0.0,0.0,8625.0,0.0,Workstation,False
172.23.91.203,0.0,0.0,0.0,0.0,0.0,8603.0,0.0,Workstation,False
172.23.91.204,0.0,0.0,0.0,0.0,0.0,8631.0,0.0,Workstation,False
172.23.91.205,0.0,0.0,0.0,0.0,0.0,8614.0,0.0,Workstation,False
172.23.91.206,0.0,0.0,0.0,0.0,0.0,8597.0,0.0,Workstation,False
172.23.91.207,0.0,0.0,0.0,0.0,0.0,8598.0,0.0,Workstation,False
172.23.91.208,0.0,0.0,0.0,0.0,0.0,8586.0,0.0,Workstation,False
172.23.91.209,0.0,0.0,0.0,0.0,0.0,8571.0,0.0,Workstation,False
172.23.91.4,0.0,0.0,0.0,0.0,0.0,8589.0,0.0,Workstation,False
172.23.91.40,0.0,0.0,0.0,0.0,0.0,8636.0,0.0,Workstation,False
172.23.91.41,0.0,0.0,0.0,0.0,0.0,8587.0,0.0,Workstation,False
172.23.91.42,0.0,0.0,0.0,0.0,0.0,8611.0,0.0,Workstation,False
172.23.91.43,0.0,0.0,0.0,0.0,0.0,8597.0,0.0,Workstation,False
172.23.91.44,0.0,0.0,0.0,0.0,0.0,8591.0,0.0,Workstation,False
172.23.91.45,0.0,0.0,0.0,0.0,0.0,8567.0,0.0,Workstation,False
172.23.91.46,0.0,0.0,0.0,0.0,0.0,8607.0,0.0,Workstation,False
172.23.91.47,0.0,0.0,0.0,0.0,0.0,8605.0,0.0,Workstation,False
172.23.91.48,0.0,0.0,0.0,0.0,0.0,8571.0,0.0,Workstation,False
172.23.91.49,0.0,0.0,0.0,0.0,0.0,8638.0,0.0,Workstation,False
172.23.91.5,0.0,0.0,0.0,0.0,0.0,8604.0,0.0,Workstation,False
172.23.91.6,0.0,0.0,0.0,0.0,0.0,8624.0,0.0,Workstation,False
172.23.91.7,0.0,0.0,0.0,0.0,0.0,8639.0,0.0,Workstation,False
172.23.92.0,0.0,0.0,0.0,0.0,0.0,4892.0,0.0,Workstation,False
172.23.92.1,0.0,0.0,0.0,0.0,0.0,4915.0,0.0,Workstation,False
172.23.92.160,0.0,0.0,0.0,0.0,0.0,4946.0,0.0,Workstation,False
172.23.92.161,0.0,0.0,0.0,0.0,0.0,4911.0,0.0,Workstation,False
172.23.92.162,0.0,0.0,0.0,0.0,0.0,4908.0,0.0,Workstation,False
172.23.92.163,0.0,0.0,0.0,0.0,0.0,4917.0,0.0,Workstation,False
172.23.92.164,0.0,0.0,0.0,0.0,0.0,4886.0,0.0,Workstation,False
172.23.92.165,0.0,0.0,0.0,0.0,0.0,4908.0,0.0,Workstation,False
172.23.92.166,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,Workstation,False
172.23.92.167,0.0,0.0,0.0,0.0,0.0,4932.0,0.0,Workstation,False
172.23.92.168,0.0,0.0,0.0,0.0,0.0,4915.0,0.0,Workstation,False
172.23.92.169,0.0,0.0,0.0,0.0,0.0,4931.0,0.0,Workstation,False
172.23.92.2,0.0,0.0,0.0,0.0,0.0,4903.0,0.0,Workstation,False
172.23.92.3,0.0,0.0,0.0,0.0,0.0,4931.0,0.0,Workstation,False
172.23.92.4,0.0,0.0,0.0,0.0,0.0,4909.0,0.0,Workstation,False
172.23.92.40,0.0,0.0,0.0,0.0,0.0,4913.0,0.0,Workstation,False
172.23.92.41,0.0,0.0,0.0,0.0,0.0,4915.0,0.0,Workstation,False
172.23.92.42,0.0,0.0,0.0,0.0,0.0,4912.0,0.0,Workstation,False
172.23.92.43,0.0,0.0,0.0,0.0,0.0,4950.0,0.0,Workstation,False
172.23.92.44,0.0,0.0,0.0,0.0,0.0,4919.0,0.0,Workstation,False
172.23.92.45,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,Workstation,False
172.23.92.46,0.0,0.0,0.0,0.0,0.0,4925.0,0.0,Workstation,False
172.23.92.47,0.0,0.0,0.0,0.0,0.0,4894.0,0.0,Workstation,False
172.23.92.48,0.0,0.0,0.0,0.0,0.0,4902.0,0.0,Workstation,False
172.23.92.49,0.0,0.0,0.0,0.0,0.0,4914.0,0.0,Workstation,False
172.23.92.5,0.0,0.0,0.0,0.0,0.0,4902.0,0.0,Workstation,False
172.23.92.6,0.0,0.0,0.0,0.0,0.0,4922.0,0.0,Workstation,False
172.23.92.7,0.0,0.0,0.0,0.0,0.0,4933.0,0.0,Workstation,False
172.23.92.8,0.0,0.0,0.0,0.0,0.0,4915.0,0.0,Workstation,False
172.23.92.9,0.0,0.0,0.0,0.0,0.0,4921.0,0.0,Workstation,False
172.23.93.0,0.0,0.0,0.0,0.0,0.0,8595.0,0.0,Workstation,False
172.23.93.1,0.0,0.0,0.0,0.0,0.0,8601.0,0.0,Workstation,False
172.23.93.134,0.0,0.0,0.0,0.0,0.0,8573.0,0.0,Workstation,False
172.23.93.135,0.0,0.0,0.0,0.0,0.0,8605.0,0.0,Workstation,False
172.23.93.136,0.0,0.0,0.0,0.0,0.0,8602.0,0.0,Workstation,False
172.23.93.137,0.0,0.0,0.0,0.0,0.0,8615.0,0.0,Workstation,False
172.23.93.138,0.0,0.0,0.0,0.0,0.0,8628.0,0.0,Workstation,False
172.23.93.139,0.0,0.0,0.0,0.0,0.0,8636.0,0.0,Workstation,False
172.23.93.2,0.0,0.0,0.0,0.0,0.0,8611.0,0.0,Workstation,False
172.23.93.240,0.0,0.0,0.0,0.0,0.0,8619.0,0.0,Workstation,False
172.23.93.241,0.0,0.0,0.0,0.0,0.0,8597.0,0.0,Workstation,False
172.23.93.242,0.0,0.0,0.0,0.0,0.0,8559.0,0.0,Workstation,False
172.23.93.243,0.0,0.0,0.0,0.0,0.0,8593.0,0.0,Workstation,False
172.23.93.244,0.0,0.0,0.0,0.0,0.0,8593.0,0.0,Workstation,False
172.23.93.245,0.0,0.0,0.0,0.0,0.0,8596.0,0.0,Workstation,False
172.23.93.246,0.0,0.0,0.0,0.0,0.0,8580.0,0.0,Workstation,False
172.23.93.247,0.0,0.0,0.0,0.0,0.0,8606.0,0.0,Workstation,False
172.23.93.248,0.0,0.0,0.0,0.0,0.0,8589.0,0.0,Workstation,False
172.23.93.249,0.0,0.0,0.0,0.0,0.0,8587.0,0.0,Workstation,False
172.23.93.60,0.0,0.0,0.0,0.0,0.0,8602.0,0.0,Workstation,False
172.23.93.61,0.0,0.0,0.0,0.0,0.0,8632.0,0.0,Workstation,False
172.23.93.62,0.0,0.0,0.0,0.0,0.0,8600.0,0.0,Workstation,False
172.23.93.63,0.0,0.0,0.0,0.0,0.0,8552.0,0.0,Workstation,False
